日,"day, sun",hi / nichi
一,one,ichi
国,country,kuni
人,person,hito / jin
年,year,toshi / nen
大,big,oo(kii) / dai
十,ten,juu
二,two,ni
本,"book, origin",hon
中,"inside, middle",naka / chuu
長,"long, leader",naga(i) / chou
出,exit,de(ru) / shutsu
三,three,san
時,"time, hour",ji / toki
行,go,i(ku) / kou
見,see,mi(ru) / ken
月,"month, moon",tsuki / getsu
後,after,ato / go
前,before,mae / zen
生,"life, birth",i(kiru) / sei
五,five,go
間,"interval, space",aida / kan
上,up,ue / jou
東,east,higashi / tou
四,four,shi / yon
今,now,ima / kon
金,"gold, money",kane / kin
九,nine,kyuu
入,enter,hai(ru) / nyuu
学,study,mana(bu) / gaku
高,"tall, expensive",taka(i) / kou
円,"yen, circle",en
子,child,ko / shi
外,outside,soto / gai
八,eight,hachi
六,six,roku
下,down,shita / ka
来,come,ku(ru) / rai
気,spirit,ki
小,small,chii(sai) / shou
七,seven,shichi
山,mountain,yama / san
話,talk,hanashi / wa
女,woman,onna / jo
北,north,kita / hoku
午,noon,go
百,hundred,hyaku
書,write,ka(ku) / sho
先,previous,saki / sen
名,name,na / mei
川,river,kawa / sen
千,thousand,sen
水,water,mizu / sui
半,half,han
男,man,otoko / dan
西,west,nishi / sei
電,electricity,den
校,school,kou
語,"language, word",go
土,"soil, earth",tsuchi / do
木,tree,ki / moku
聞,hear,ki(ku) / bun
食,eat,ta(beru) / shoku
車,car,kuruma / sha
何,what,nani / ka
南,south,minami / nan
万,ten thousand,man
毎,every,mai
白,white,shiro(i) / haku
天,heaven,ten
母,mother,haha / bo
火,fire,hi / ka
右,right,migi / u
読,read,yo(mu) / doku
友,friend,tomo / yuu
左,left,hidari / sa
休,rest,yasu(mu) / kyuu
父,father,chichi / fu
雨,rain,ame / u
駅,station,eki
店,shop,mise / ten
強,strong,tsuyo(i) / kyou
会,meet,a(u) / kai
道,road,michi / dou
買,buy,ka(u) / bai
話,speech,hanashi / wa
朝,morning,asa / chou
海,sea,umi / kai
空,"sky, empty",sora / kuu
家,house,ie / ka
読,read,yo(mu) / doku
曜,weekday,you
駅,station,eki
体,body,karada / tai
色,color,iro / shoku
犬,dog,inu / ken
魚,fish,sakana / gyo
鳥,bird,tori / chou
走,run,hashi(ru) / sou
切,cut,ki(ru) / setsu
音,sound,oto / on
新,new,atara(shii) / shin
古,old,furu(i) / ko
言,say,i(u) / gen
楽,"fun, music",tano(shii) / gaku
黒,black,kuro / koku
